Year,Month,Branch_Name,MemberCut,NonMemberCut,TotalCut,NewMember,CutPerChair,OrangHilang,OrangSemiHilang,OrangBaru,OrangLangganan,TotalMember
2018,7,Graha Family,449,1006,1455,190,207.85714285714286,0.0,142.0,72.0,97.0,311.0
2018,7,Intro,171,253,424,57,106.0,0.0,55.0,4.0,42.0,101.0
2018,7,Klampis,371,1229,1600,153,228.57142857142858,0.0,139.0,64.0,80.0,283.0
2018,7,Sukomanunggal,322,1009,1331,230,266.2,0.0,86.0,126.0,44.0,256.0
2018,8,Bukit Darmo Golf,219,351,570,62,114.0,0.0,82.0,8.0,111.0,201.0
2018,8,Citraland (9GO),108,465,573,35,114.6,0.0,32.0,13.0,32.0,77.0
2018,8,Graha Family,491,927,1418,122,202.57142857142858,0.0,156.0,62.0,213.0,431.0
2018,8,Intro,235,255,490,68,122.5,0.0,83.0,4.0,85.0,172.0
2018,8,Klampis,373,1216,1589,108,227.0,0.0,143.0,67.0,165.0,375.0
2018,8,Sukomanunggal,465,759,1224,167,244.8,0.0,173.0,81.0,133.0,387.0
2018,9,Bukit Darmo Golf,235,400,635,52,127.0,0.0,93.0,9.0,142.0,244.0
2018,9,Citraland (9GO),148,481,629,46,125.8,0.0,43.0,11.0,54.0,108.0
2018,9,Graha Family,618,795,1413,146,201.85714285714286,0.0,203.0,45.0,323.0,571.0
2018,9,Intro,217,324,541,40,135.25,0.0,77.0,3.0,129.0,209.0
2018,9,Klampis,694,1134,1828,290,261.14285714285717,0.0,284.0,52.0,253.0,589.0
2018,9,Sukomanunggal,525,736,1261,170,252.2,0.0,191.0,54.0,253.0,498.0
2018,10,Bukit Darmo Golf,196,428,624,32,124.8,0.0,110.0,3.0,158.0,271.0
2018,10,Citraland (9GO),178,453,631,53,126.2,0.0,57.0,13.0,86.0,156.0
2018,10,Graha Family,704,648,1352,147,193.14285714285714,0.0,237.0,37.0,443.0,717.0
2018,10,Intro,347,265,612,125,153.0,0.0,96.0,5.0,189.0,290.0
2018,10,Klampis,879,992,1871,379,267.2857142857143,0.0,408.0,56.0,379.0,843.0
2018,10,Sukomanunggal,484,712,1196,111,239.2,0.0,221.0,34.0,327.0,582.0
2018,11,Bukit Darmo Golf,175,475,650,12,130.0,0.0,104.0,3.0,174.0,281.0
2018,11,Citraland (9GO),244,357,601,54,120.2,0.0,70.0,13.0,119.0,202.0
2018,11,Graha Family,855,475,1330,191,190.0,1.0,312.0,42.0,528.0,883.0
2018,11,Intro,490,145,635,114,158.75,0.0,155.0,3.0,249.0,407.0
2018,11,Klampis,1146,699,1845,442,263.57142857142856,1.0,505.0,57.0,568.0,1131.0
2018,11,Sukomanunggal,698,514,1212,133,242.4,0.0,245.0,27.0,434.0,706.0
2018,12,Bukit Darmo Golf,185,459,644,13,128.8,24.0,95.0,1.0,170.0,290.0
2018,12,Citraland (9GO),174,322,496,37,99.2,1.0,81.0,10.0,144.0,236.0
2018,12,Graha Family,963,547,1510,117,215.71428571428572,17.0,308.0,33.0,651.0,1009.0
2018,12,Intro,512,162,674,63,168.5,1.0,144.0,3.0,328.0,476.0
2018,12,Klampis,1198,659,1857,257,265.2857142857143,33.0,465.0,38.0,782.0,1318.0
2018,12,Sukomanunggal,640,619,1259,100,251.8,14.0,232.0,23.0,505.0,774.0
2019,1,Bukit Darmo Golf,175,536,711,11,142.2,41.0,85.0,0.0,170.0,296.0
2019,1,Citraland (9GO),273,317,590,49,118.0,3.0,90.0,9.0,175.0,277.0
2019,1,Graha Family,917,475,1392,99,198.85714285714286,40.0,290.0,19.0,739.0,1088.0
2019,1,Intro,438,124,562,49,140.5,9.0,136.0,4.0,367.0,516.0
2019,1,Klampis,1191,603,1794,167,256.2857142857143,62.0,466.0,23.0,916.0,1467.0
2019,1,Sukomanunggal,767,496,1263,115,252.6,32.0,223.0,23.0,584.0,862.0
2019,2,Bukit Darmo Golf,218,494,712,30,142.4,49.0,93.0,0.0,177.0,319.0
2019,2,Citraland (9GO),214,352,566,23,113.2,8.0,84.0,9.0,190.0,291.0
2019,2,Graha Family,846,482,1328,65,189.71428571428572,62.0,259.0,13.0,811.0,1145.0
2019,2,Intro,279,105,384,23,96.0,23.0,130.0,4.0,381.0,538.0
2019,2,Klampis,1085,631,1716,140,245.14285714285714,81.0,469.0,19.0,1005.0,1574.0
2019,2,Sukomanunggal,756,445,1201,88,240.2,51.0,242.0,17.0,639.0,949.0
2019,3,Bukit Darmo Golf,232,478,710,16,142.0,72.0,88.0,1.0,176.0,337.0
2019,3,Citraland (9GO),295,350,645,45,129.0,18.0,90.0,9.0,207.0,324.0
2019,3,Graha Family,977,390,1367,55,195.28571428571428,91.0,241.0,9.0,858.0,1199.0
2019,3,Intro,482,198,680,80,170.0,36.0,131.0,4.0,400.0,571.0
2019,3,Klampis,1307,721,2028,158,289.7142857142857,129.0,455.0,17.0,1093.0,1694.0
2019,3,Sukomanunggal,855,402,1257,79,251.4,70.0,212.0,11.0,716.0,1009.0
2019,4,Bukit Darmo Golf,213,496,709,10,141.8,87.0,68.0,0.0,193.0,348.0
2019,4,Citraland (9GO),232,345,577,23,115.4,29.0,84.0,6.0,224.0,343.0
2019,4,Graha Family,968,389,1357,66,193.85714285714286,117.0,265.0,5.0,874.0,1261.0
2019,4,Intro,482,154,636,47,159.0,54.0,141.0,12.0,406.0,613.0
2019,4,Klampis,1224,591,1815,215,259.2857142857143,187.0,454.0,21.0,1173.0,1835.0
2019,4,Sukomanunggal,733,392,1125,43,225.0,76.0,205.0,9.0,750.0,1040.0
2019,5,Bukit Darmo Golf,249,475,724,15,144.8,97.0,67.0,2.0,201.0,367.0
2019,5,Citraland (9GO),266,323,589,30,117.8,46.0,89.0,5.0,228.0,368.0
2019,5,Graha Family,1045,424,1469,56,209.85714285714286,152.0,269.0,10.0,880.0,1311.0
2019,5,Intro,521,132,653,36,163.25,80.0,120.0,6.0,439.0,645.0
2019,5,Klampis,1352,666,2018,162,288.2857142857143,269.0,437.0,21.0,1224.0,1951.0
2019,5,Sukomanunggal,896,419,1315,44,263.0,103.0,183.0,8.0,785.0,1079.0
2019,6,Bukit Darmo Golf,135,418,553,8,110.6,112.0,59.0,1.0,196.0,368.0
2019,6,Citraland (9GO),142,265,407,9,81.4,55.0,101.0,3.0,214.0,373.0
2019,6,Graha Family,853,319,1172,57,167.42857142857142,189.0,251.0,12.0,909.0,1361.0
2019,6,Intro,440,112,552,28,138.0,95.0,128.0,7.0,453.0,683.0
2019,6,Klampis,1012,441,1453,137,207.57142857142858,327.0,477.0,18.0,1223.0,2045.0
2019,6,Sukomanunggal,578,388,966,7,193.2,118.0,184.0,4.0,788.0,1094.0
2019,7,Bukit Darmo Golf,205,434,639,23,127.8,116.0,67.0,2.0,199.0,384.0
2019,7,Citraland (9GO),179,286,465,8,93.0,61.0,104.0,4.0,210.0,379.0
2019,7,Graha Family,1027,369,1396,57,199.42857142857142,215.0,247.0,7.0,945.0,1414.0
2019,7,Intro,481,145,626,41,156.5,118.0,128.0,5.0,466.0,717.0
2019,7,Klampis,1261,577,1838,113,262.57142857142856,383.0,489.0,15.0,1254.0,2141.0
2019,7,Sukomanunggal,723,463,1186,31,237.2,145.0,171.0,14.0,804.0,1134.0
2019,8,Bukit Darmo Golf,223,482,705,27,141.0,123.0,90.0,1.0,195.0,409.0
2019,8,Citraland (9GO),235,317,552,24,110.4,76.0,116.0,3.0,206.0,401.0
2019,8,Graha Family,1021,402,1423,50,203.28571428571428,240.0,261.0,8.0,950.0,1459.0
2019,8,Intro,493,145,638,34,159.5,134.0,137.0,3.0,468.0,742.0
2019,8,Klampis,1351,634,1985,97,283.57142857142856,449.0,484.0,17.0,1290.0,2240.0
2019,8,Sukomanunggal,826,384,1210,39,242.0,179.0,183.0,23.0,788.0,1173.0
2019,9,Bukit Darmo Golf,257,408,665,30,133.0,130.0,83.0,2.0,225.0,440.0
2019,9,Citraland (9GO),257,268,525,23,105.0,91.0,102.0,3.0,229.0,425.0
2019,9,Graha Family,996,410,1406,47,200.85714285714286,269.0,248.0,7.0,988.0,1512.0
2019,9,Intro,478,148,626,28,156.5,158.0,125.0,2.0,482.0,767.0
2019,9,Klampis,1178,722,1900,50,271.42857142857144,498.0,425.0,21.0,1342.0,2286.0
2019,9,Sukomanunggal,845,381,1226,142,245.2,203.0,173.0,33.0,831.0,1240.0
2019,10,Bukit Darmo Golf,222,410,632,16,126.4,137.0,79.0,2.0,233.0,451.0
2019,10,Citraland (9GO),301,282,583,35,116.6,102.0,108.0,3.0,240.0,453.0
2019,10,Graha Family,1052,389,1441,43,205.85714285714286,296.0,261.0,8.0,995.0,1560.0
2019,10,Intro,637,141,778,60,194.5,176.0,129.0,3.0,501.0,809.0
2019,10,Klampis,1244,618,1862,81,266.0,556.0,417.0,21.0,1370.0,2364.0
2019,10,Sukomanunggal,885,392,1277,49,255.4,216.0,194.0,26.0,853.0,1289.0
2019,11,Bukit Darmo Golf,7,5,12,0,2.4,154.0,86.0,2.0,201.0,443.0
2019,11,Citraland (9GO),290,281,571,41,114.2,122.0,108.0,9.0,253.0,492.0
2019,11,Graha Family,1047,443,1490,41,212.85714285714286,337.0,263.0,9.0,994.0,1603.0
2019,11,Intro,599,161,760,41,190.0,187.0,140.0,4.0,521.0,852.0
2019,11,Klampis,1227,605,1832,85,261.7142857142857,633.0,425.0,24.0,1364.0,2446.0
2019,11,Sukomanunggal,902,343,1245,50,249.0,235.0,221.0,21.0,868.0,1345.0
2019,12,Bukit Darmo Golf,258,178,436,40,87.2,154.0,131.0,3.0,193.0,481.0
2019,12,Citraland (9GO),226,259,485,8,97.0,134.0,108.0,3.0,251.0,496.0
2019,12,Graha Family,1089,418,1507,45,215.28571428571428,354.0,278.0,8.0,1013.0,1653.0
2019,12,Intro,684,182,866,44,216.5,203.0,135.0,7.0,566.0,911.0
2019,12,Klampis,1195,575,1770,132,252.85714285714286,685.0,468.0,27.0,1374.0,2554.0
2019,12,Margorejo,149,140,289,62,41.285714285714285,0.0,39.0,6.0,12.0,57.0
2019,12,Sukomanunggal,873,351,1224,40,244.8,241.0,234.0,18.0,893.0,1386.0
2020,1,Bukit Darmo Golf,255,175,430,33,86.0,159.0,140.0,4.0,206.0,509.0
2020,1,Citraland (9GO),207,277,484,9,96.8,150.0,96.0,3.0,253.0,502.0
2020,1,Graha Family,1115,418,1533,68,219.0,395.0,286.0,9.0,1013.0,1703.0
2020,1,Intro,654,137,791,47,197.75,225.0,121.0,5.0,600.0,951.0
2020,1,Klampis,1151,474,1625,70,232.14285714285714,760.0,450.0,19.0,1399.0,2628.0
2020,1,Margorejo,330,313,643,113,91.85714285714286,0.0,78.0,20.0,59.0,157.0
2020,1,Sukomanunggal,917,338,1255,33,251.0,268.0,220.0,19.0,905.0,1412.0
2020,2,Bukit Darmo Golf,289,165,454,46,90.8,174.0,130.0,3.0,240.0,547.0
2020,2,Citraland (9GO),215,257,472,9,94.4,166.0,99.0,2.0,241.0,508.0
2020,2,Graha Family,1019,382,1401,51,200.14285714285714,431.0,273.0,7.0,1036.0,1747.0
2020,2,Intro,615,127,742,48,185.5,239.0,136.0,3.0,616.0,994.0
2020,2,Klampis,1162,592,1754,97,250.57142857142858,817.0,482.0,15.0,1394.0,2708.0
2020,2,Margorejo,389,298,687,130,98.14285714285714,0.0,111.0,13.0,133.0,257.0
2020,2,Sukomanunggal,811,280,1091,19,218.2,288.0,210.0,14.0,924.0,1436.0
2020,3,Bukit Darmo Golf,195,169,364,16,72.8,200.0,116.0,6.0,239.0,561.0
2020,3,Citraland (9GO),180,173,353,6,70.6,181.0,99.0,1.0,233.0,514.0
2020,3,Graha Family,804,294,1098,32,156.85714285714286,466.0,280.0,8.0,1028.0,1782.0
2020,3,Intro,466,75,541,26,135.25,251.0,166.0,2.0,606.0,1025.0
2020,3,Klampis,937,451,1388,54,198.28571428571428,862.0,481.0,15.0,1393.0,2751.0
2020,3,Margorejo,453,331,784,99,112.0,0.0,139.0,14.0,202.0,355.0
2020,3,Sukomanunggal,652,229,881,15,176.2,328.0,187.0,10.0,929.0,1454.0
2020,4,Bukit Darmo Golf,37,48,85,1,17.0,227.0,124.0,7.0,204.0,562.0
2020,4,Citraland (9GO),46,80,126,1,25.2,198.0,101.0,1.0,216.0,516.0
2020,4,Graha Family,420,224,644,15,92.0,510.0,341.0,5.0,941.0,1797.0
2020,4,Intro,127,25,152,11,38.0,275.0,195.0,3.0,561.0,1034.0
2020,4,Klampis,555,284,839,55,119.85714285714286,932.0,538.0,15.0,1322.0,2807.0
2020,4,Margorejo,255,229,484,61,69.14285714285714,0.0,175.0,15.0,220.0,410.0
2020,4,Sukomanunggal,321,168,489,24,97.8,360.0,255.0,5.0,850.0,1470.0
2020,5,Bukit Darmo Golf,7,37,44,0,8.8,231.0,200.0,5.0,123.0,559.0
2020,5,Citraland (9GO),65,103,168,0,33.6,218.0,136.0,0.0,161.0,515.0
2020,5,Graha Family,316,175,491,12,70.14285714285714,558.0,542.0,5.0,709.0,1814.0
2020,5,Klampis,443,247,690,29,98.57142857142857,1034.0,782.0,17.0,1007.0,2840.0
2020,5,Margorejo,304,359,663,61,94.71428571428571,0.0,245.0,9.0,209.0,463.0
2020,5,Sukomanunggal,261,140,401,21,80.2,395.0,459.0,3.0,628.0,1485.0
2020,6,Bukit Darmo Golf,0,36,36,0,7.2,258.0,236.0,1.0,63.0,558.0
2020,6,Citraland (9GO),65,151,216,0,43.2,247.0,171.0,0.0,94.0,512.0
2020,6,Graha Family,483,210,693,10,99.0,612.0,659.0,6.0,550.0,1827.0
2020,6,Intro,231,52,283,16,70.75,339.0,435.0,3.0,270.0,1047.0
2020,6,Klampis,672,287,959,43,137.0,1135.0,928.0,22.0,805.0,2890.0
2020,6,Margorejo,364,377,741,58,105.85714285714286,22.0,275.0,9.0,216.0,522.0
2020,6,Sukomanunggal,307,169,476,12,95.2,447.0,618.0,0.0,430.0,1495.0
2020,7,Bukit Darmo Golf,0,29,29,0,5.8,302.0,199.0,0.0,56.0,557.0
2020,7,Citraland (9GO),83,155,238,6,47.6,260.0,156.0,0.0,98.0,514.0
2020,7,Graha Family,528,252,780,11,111.42857142857143,689.0,529.0,20.0,615.0,1853.0
2020,7,Intro,270,41,311,28,77.75,387.0,352.0,2.0,317.0,1058.0
2020,7,Klampis,705,338,1043,52,149.0,1230.0,788.0,38.0,899.0,2955.0
2020,7,Margorejo,403,404,807,63,115.28571428571429,54.0,268.0,13.0,252.0,587.0
2020,7,Sukomanunggal,322,165,487,14,97.4,537.0,525.0,2.0,453.0,1517.0
2020,8,Bukit Darmo Golf,27,71,98,3,19.6,386.0,103.0,0.0,66.0,555.0
2020,8,Citraland (9GO),105,106,211,3,42.2,321.0,82.0,0.0,118.0,521.0
2020,8,Graha Family,676,189,865,52,123.57142857142857,842.0,332.0,22.0,707.0,1903.0
2020,8,Intro,281,54,335,21,83.75,512.0,193.0,9.0,360.0,1074.0
2020,8,Klampis,788,288,1076,41,153.71428571428572,1451.0,518.0,50.0,994.0,3013.0
2020,8,Margorejo,399,446,845,41,120.71428571428571,108.0,196.0,11.0,309.0,624.0
2020,8,Sukomanunggal,310,169,479,17,95.8,717.0,355.0,3.0,461.0,1536.0
2020,9,Bukit Darmo Golf,74,49,123,5,24.6,432.0,40.0,0.0,89.0,561.0
2020,9,Citraland (9GO),118,141,259,5,51.8,365.0,34.0,1.0,126.0,526.0
2020,9,Goodfellas Home,0,19,19,0,19.0,,,,,
2020,9,Graha Family,693,207,900,43,128.57142857142858,962.0,211.0,23.0,753.0,1949.0
2020,9,Intro,259,56,315,17,78.75,604.0,96.0,9.0,378.0,1087.0
2020,9,Klampis,762,307,1069,22,152.71428571428572,1598.0,340.0,54.0,1059.0,3051.0
2020,9,Margorejo,460,330,790,32,112.85714285714286,154.0,175.0,11.0,318.0,658.0
2020,9,Sukomanunggal,332,132,464,21,92.8,902.0,197.0,3.0,447.0,1549.0
2020,10,Bukit Darmo Golf,97,62,159,4,31.8,407.0,39.0,0.0,116.0,562.0
2020,10,Citraland (9GO),112,134,246,6,49.2,357.0,36.0,3.0,137.0,533.0
2020,10,Goodfellas Home,0,23,23,0,23.0,,,,,
2020,10,Graha Family,765,211,976,43,139.42857142857142,933.0,257.0,14.0,786.0,1990.0
2020,10,Intro,317,70,387,23,96.75,592.0,116.0,6.0,391.0,1105.0
2020,10,Klampis,839,339,1178,42,168.28571428571428,1592.0,341.0,69.0,1116.0,3118.0
2020,10,Margorejo,519,320,839,36,119.85714285714286,171.0,156.0,27.0,360.0,714.0
2020,10,Sukomanunggal,322,174,496,15,99.2,898.0,212.0,1.0,450.0,1561.0
2020,11,Bukit Darmo Golf,98,88,186,4,37.2,387.0,47.0,0.0,128.0,562.0
2020,11,Citraland (9GO),103,140,243,6,48.6,344.0,45.0,2.0,147.0,538.0
2020,11,Goodfellas Home,0,13,13,0,13.0,,,,,
2020,11,Graha Family,696,230,926,22,132.28571428571428,895.0,271.0,9.0,839.0,2014.0
2020,11,Intro,277,78,355,16,88.75,564.0,131.0,5.0,418.0,1118.0
2020,11,Klampis,801,395,1196,35,170.85714285714286,1563.0,387.0,67.0,1149.0,3166.0
2020,11,Margorejo,530,302,832,30,118.85714285714286,190.0,169.0,42.0,368.0,769.0
2020,11,Sukomanunggal,311,143,454,21,90.8,905.0,213.0,1.0,460.0,1579.0
2020,12,Bukit Darmo Golf,138,83,221,13,44.2,374.0,60.0,1.0,142.0,577.0
2020,12,Citraland (9GO),118,138,256,5,51.2,331.0,53.0,3.0,152.0,539.0
2020,12,Goodfellas Home,0,9,9,0,9.0,,,,,
2020,12,Graha Family,743,281,1024,35,146.28571428571428,885.0,299.0,4.0,859.0,2047.0
2020,12,Intro,321,82,403,15,100.75,566.0,146.0,3.0,421.0,1136.0
2020,12,Klampis,896,362,1258,62,179.71428571428572,1561.0,423.0,95.0,1180.0,3259.0
2020,12,Margorejo,449,417,866,54,123.71428571428571,211.0,187.0,61.0,369.0,828.0
2020,12,Sukomanunggal,285,142,427,14,85.4,923.0,198.0,3.0,460.0,1584.0
2021,1,Bukit Darmo Golf,128,78,206,6,41.2,367.0,68.0,1.0,148.0,584.0
2021,1,Citraland (9GO),85,135,220,3,44.0,329.0,65.0,2.0,146.0,542.0
2021,1,Goodfellas Home,0,15,15,0,15.0,,,,,
2021,1,Graha Family,635,253,888,21,126.85714285714286,920.0,309.0,1.0,842.0,2072.0
2021,1,Intro,330,65,395,34,98.75,584.0,168.0,3.0,403.0,1158.0
2021,1,Klampis,803,289,1092,35,156.0,1609.0,450.0,124.0,1168.0,3351.0
2021,1,Margorejo,419,504,923,83,131.85714285714286,231.0,221.0,76.0,361.0,889.0
2021,1,Sukomanunggal,229,137,366,10,73.2,969.0,202.0,1.0,417.0,1589.0
2021,2,Bukit Darmo Golf,102,68,170,3,34.0,365.0,69.0,2.0,152.0,588.0
2021,2,Citraland (9GO),97,112,209,8,41.8,326.0,71.0,7.0,145.0,549.0
2021,2,Goodfellas Home,0,7,7,0,7.0,,,,,
2021,2,Graha Family,667,281,948,17,135.42857142857142,941.0,327.0,1.0,815.0,2084.0
2021,2,Intro,313,74,387,23,96.75,590.0,175.0,14.0,407.0,1186.0
2021,2,Klampis,815,296,1111,29,158.71428571428572,1646.0,457.0,149.0,1164.0,3416.0
2021,2,Margorejo,377,536,913,13,130.42857142857142,255.0,226.0,54.0,382.0,917.0
2021,2,Sukomanunggal,262,150,412,8,82.4,989.0,197.0,2.0,410.0,1598.0
2021,3,Bukit Darmo Golf,101,110,211,4,42.2,376.0,73.0,2.0,145.0,596.0
2021,3,Citraland (9GO),102,142,244,4,48.8,337.0,78.0,6.0,130.0,551.0
2021,3,Goodfellas Home,0,8,8,0,8.0,,,,,
2021,3,Graha Family,760,311,1071,31,153.0,971.0,330.0,2.0,816.0,2119.0
2021,3,Intro,325,93,418,48,104.5,600.0,155.0,15.0,431.0,1201.0
2021,3,Klampis,906,340,1246,31,178.0,1686.0,480.0,142.0,1171.0,3479.0
2021,3,Margorejo,440,578,1018,31,145.42857142857142,282.0,204.0,52.0,413.0,951.0
2021,3,Sukomanunggal,262,142,404,7,80.8,1002.0,195.0,1.0,401.0,1599.0
2021,4,Citraland (9GO),103,146,249,8,49.8,350.0,63.0,8.0,133.0,554.0
2021,4,Goodfellas Home,0,12,12,0,12.0,,,,,
2021,4,Graha Family,772,276,1048,28,149.71428571428572,986.0,293.0,4.0,871.0,2154.0
2021,4,Intro,307,77,384,16,96.0,621.0,136.0,16.0,435.0,1208.0
2021,4,Klampis,908,278,1186,29,169.42857142857142,1765.0,473.0,175.0,1186.0,3599.0
2021,4,Margorejo,523,493,1016,121,145.14285714285714,322.0,205.0,74.0,453.0,1054.0
2021,4,Sukomanunggal,245,156,401,6,80.2,1047.0,149.0,3.0,405.0,1604.0
2021,5,Citraland (9GO),105,140,245,8,49.0,355.0,60.0,5.0,134.0,554.0
2021,5,Goodfellas Home,0,9,9,0,9.0,,,,,
2021,5,Graha Family,746,420,1166,18,166.57142857142858,1015.0,267.0,4.0,896.0,2182.0
2021,5,Intro,363,84,447,23,111.75,641.0,136.0,5.0,447.0,1229.0
2021,5,Klampis,951,379,1330,30,190.0,1828.0,470.0,184.0,1196.0,3678.0
2021,5,Margorejo,658,618,1276,111,182.28571428571428,355.0,222.0,67.0,518.0,1162.0
2021,5,Sukomanunggal,250,176,426,10,85.2,1063.0,154.0,4.0,393.0,1614.0
2021,6,Citraland (9GO),82,156,238,0,47.6,366.0,53.0,4.0,130.0,553.0
2021,6,Goodfellas Home,0,10,10,0,10.0,,,,,
2021,6,Graha Family,591,371,962,14,137.42857142857142,1064.0,278.0,6.0,854.0,2202.0
2021,6,Intro,312,96,408,35,102.0,654.0,149.0,8.0,443.0,1254.0
2021,6,Klampis,771,343,1114,24,159.14285714285714,1912.0,461.0,180.0,1184.0,3737.0
2021,6,Margorejo,556,448,1004,104,143.42857142857142,382.0,261.0,42.0,555.0,1240.0
2021,6,Sukomanunggal,246,179,425,5,85.0,1091.0,144.0,2.0,380.0,1617.0
2021,7,Citraland (9GO),37,37,74,6,14.8,372.0,70.0,0.0,113.0,555.0
2021,7,Goodfellas Home,0,15,15,0,15.0,,,,,
2021,7,Graha Family,370,163,533,14,76.14285714285714,1090.0,349.0,5.0,776.0,2220.0
2021,7,Intro,164,52,216,6,54.0,668.0,172.0,8.0,411.0,1259.0
2021,7,Klampis,455,214,669,21,95.57142857142857,2004.0,562.0,117.0,1102.0,3785.0
2021,7,Margorejo,394,272,666,50,95.14285714285714,397.0,328.0,23.0,534.0,1282.0
2021,7,Sukomanunggal,84,70,154,2,30.8,1122.0,160.0,1.0,335.0,1618.0
2021,8,Citraland (9GO),70,112,182,3,36.4,382.0,74.0,1.0,104.0,561.0
2021,8,Goodfellas Home,0,24,24,0,24.0,,,,,
2021,8,Graha Family,666,311,977,56,139.57142857142858,1128.0,407.0,7.0,728.0,2270.0
2021,8,Intro,312,94,406,23,101.5,691.0,171.0,5.0,414.0,1281.0
2021,8,Klampis,770,380,1150,17,164.28571428571428,2067.0,588.0,91.0,1090.0,3836.0
2021,8,Margorejo,750,507,1257,115,179.57142857142858,407.0,373.0,20.0,592.0,1392.0
2021,8,Sukomanunggal,250,214,464,12,92.8,1137.0,162.0,2.0,327.0,1628.0
2021,9,Citraland (9GO),88,155,243,5,48.6,388.0,68.0,2.0,108.0,566.0
2021,9,Goodfellas Home,0,17,17,0,17.0,,,,,
2021,9,Graha Family,706,296,1002,71,143.14285714285714,1177.0,441.0,15.0,708.0,2341.0
2021,9,Klampis,833,360,1193,50,170.42857142857142,2113.0,605.0,85.0,1100.0,3903.0
2021,9,Margorejo,769,414,1183,125,169.0,448.0,365.0,43.0,675.0,1531.0
2021,9,Sukomanunggal,244,209,453,19,90.6,1148.0,155.0,5.0,339.0,1647.0
2021,10,Citraland (9GO),107,141,248,5,49.6,393.0,47.0,3.0,128.0,571.0
2021,10,Goodfellas Home,0,14,14,0,14.0,,,,,
2021,10,Graha Family,662,352,1014,45,144.85714285714286,1211.0,396.0,16.0,763.0,2386.0
2021,10,Klampis,1008,446,1454,43,207.71428571428572,2221.0,454.0,97.0,1201.0,3973.0
2021,10,Margorejo,928,387,1315,130,187.85714285714286,489.0,323.0,116.0,786.0,1714.0
2021,10,Sukomanunggal,326,210,536,28,107.2,1147.0,108.0,8.0,404.0,1667.0
2021,11,Citraland (9GO),98,145,243,2,48.6,399.0,37.0,3.0,138.0,577.0
2021,11,Goodfellas Home,0,12,12,0,12.0,,,,,
2021,11,Graha Family,556,357,913,51,130.42857142857142,1287.0,416.0,17.0,709.0,2429.0
